,Name,PTS,REB,AST,STL,BLK,TOV
0,Russell Westbrook,23.5,12.3,10.4,1.5,0.4,4.8
1,Giannis Antetokounmpo,28.2,11.5,5.9,1.1,1.3,3.6
2,Stephen Curry,32.4,5.7,6.5,1.4,0.2,3.4
3,Bradley Beal,30.1,4.7,5.0,1.2,0.4,3.4
4,Clint Capela,14.7,12.8,0.8,0.7,2.0,1.3
5,Darius Garland,22.5,2.7,6.3,1.3,0.1,3.1
6,Jarrett Allen,14.8,10.9,1.7,0.6,1.8,1.5
7,Malcolm Brogdon,20.6,4.6,5.8,0.9,0.2,2.1
8,Jrue Holiday,18.0,4.4,5.4,1.6,0.5,2.2
9,Khris Middleton,19.1,5.4,5.4,1.1,0.2,2.6
10,Caris LeVert,18.2,4.4,4.7,1.4,0.5,2.1
11,Andrew Wiggins,19.8,5.1,2.5,1.0,1.0,2.0
12,Richaun Holmes,14.2,9.1,1.6,0.8,1.6,1.2
13,Draymond Green,7.6,6.8,8.7,1.8,0.8,3.1
14,Brandon Goodwin,15.6,4.9,6.1,1.2,0.2,2.2
15,Kevin Love,17.5,7.5,2.9,0.8,0.4,1.9
16,John Collins,17.2,7.4,1.3,0.5,1.2,1.2
17,Kelly Oubre,17.1,6.0,1.7,1.2,0.8,1.3
18,Bogdan Bogdanovic,17.8,4.5,3.6,1.0,0.3,1.3
19,Wendell Carter Jr.,12.8,9.1,2.4,0.7,1.0,1.7
20,Harrison Barnes,16.6,6.3,3.4,0.7,0.2,1.6
21,Tyrese Haliburton,13.6,3.4,5.0,1.3,0.5,1.7
22,Buddy Hield,16.9,4.3,2.8,0.8,0.4,1.8
23,Kevin Huerter,13.2,3.7,3.5,1.2,0.2,1.2
24,Terrence Ross,15.3,3.4,2.3,1.1,0.4,1.6
25,Jordan Poole,16.4,2.4,2.9,0.9,0.1,1.4
26,T.J. McConnell,7.8,3.5,6.2,1.6,0.3,1.9
27,Kevon Looney,7.7,8.0,2.9,0.8,0.6,1.1
28,Brook Lopez,11.9,5.2,0.7,0.6,1.5,0.9
29,Chuma Okeke,9.6,5.0,2.7,1.2,0.7,1.0
30,Raul Neto,11.0,3.6,3.1,1.5,0.2,1.1
31,Larry Nance Jr.,8.4,5.6,2.9,1.5,0.4,1.4
32,Danilo Gallinari,14.7,4.3,1.5,0.6,0.2,1.0
33,Donte DiVincenzo,10.4,4.9,2.9,1.2,0.2,1.4
34,Mohamed Bamba,9.9,6.3,0.8,0.4,1.5,1.0
35,Daniel Gafford,8.8,5.8,0.8,0.6,1.8,1.2
36,Cole Anthony,10.9,4.2,3.7,0.6,0.4,1.8
37,Lou Williams,12.9,2.2,3.6,0.9,0.1,1.7
38,Bobby Portis,10.6,6.3,1.0,0.7,0.4,0.9
39,Justin Holiday,11.0,3.8,1.6,1.2,0.4,0.8
40,Isaiah Hartenstein,7.0,6.1,1.7,0.7,1.2,1.2
41,Davis Bertans,13.2,3.3,1.2,0.7,0.2,0.7
42,Doug McDermott,13.8,3.7,1.5,0.3,0.1,1.0
43,James Ennis,9.5,4.4,1.5,0.9,0.2,1.0
44,Mychal Mulder,11.0,3.0,1.0,0.6,0.6,0.6
45,Isaac Okoro,8.9,3.0,1.8,1.0,0.4,1.4
46,Gary Harris,9.8,2.4,1.8,0.8,0.3,0.9
47,Delon Wright,6.9,2.7,2.9,1.1,0.2,1.0
48,Maurice Harkless,6.2,3.4,1.6,1.0,0.8,0.8
49,Pat Connaughton,7.0,4.5,1.2,0.7,0.3,0.5
50,Oshae Brissett,9.2,2.2,1.0,0.6,0.6,0.8
51,Juan Toscano-Anderson,5.5,4.4,2.2,0.4,0.4,1.1
52,Ish Smith,5.2,2.7,3.5,0.5,0.1,0.9
53,Terence Davis II,7.8,2.3,1.2,0.7,0.3,1.0
54,Alex Len,5.8,3.4,0.6,0.3,0.9,0.9
55,Dean Wade,5.7,3.3,1.1,0.4,0.4,0.4
56,P.J. Tucker,3.2,3.4,1.0,0.6,0.4,0.7
57,Hassan Whiteside,4.3,3.3,0.4,0.2,0.7,0.5
58,Robin Lopez,5.7,3.1,0.6,0.1,0.4,0.8
59,R.J. Hampton,5.0,2.8,1.0,0.4,0.1,0.8
60,Onyeka Okongwu,3.8,3.0,0.3,0.3,0.6,0.5
61,Aaron Holiday,5.0,1.2,1.2,0.4,0.2,0.8
62,Matthew Dellavedova,1.8,1.4,2.8,0.1,0.0,0.4
63,Garrison Mathews,4.0,1.0,0.4,0.4,0.1,0.2
64,Bryn Forbes,4.4,0.8,0.3,0.2,0.0,0.3
65,Thanasis Antetokounmpo,2.1,1.5,0.6,0.3,0.1,0.5
66,Jeff Teague,2.4,0.6,0.9,0.2,0.1,0.4
67,Isaac Bonga,1.5,1.2,0.4,0.2,0.1,0.4
68,Damian Jones,1.4,1.3,0.1,0.1,0.3,0.3
69,Edmond Sumner,1.4,0.4,0.2,0.1,0.0,0.2
70,Solomon Hill,0.9,0.4,0.2,0.1,0.1,0.1
71,Nico Mannion,1.0,0.3,0.5,0.1,0.0,0.3
72,Alen Smailagic,0.7,0.4,0.0,0.0,0.1,0.1
73,Cedi Osman,0.6,0.2,0.2,0.1,0.0,0.1
74,Chimezie Metu,0.5,0.3,0.1,0.0,0.1,0.1
75,Mamadi Diakite,0.3,0.3,0.1,0.0,0.1,0.0
76,Jordan Nwora,0.6,0.2,0.0,0.1,0.0,0.1
77,Robert Franks,0.5,0.2,0.1,0.0,0.0,0.1
78,Chasson Randle,0.3,0.1,0.1,0.0,0.0,0.1
79,Brodric Thomas,0.1,0.1,0.1,0.0,0.0,0.0
80,Chandler Hutchison,0.2,0.1,0.1,0.0,0.0,0.1
81,Bruno Fernando,0.1,0.3,0.0,0.0,0.0,0.1
82,Nathan Knight,0.2,0.1,0.0,0.0,0.0,0.0
83,Cassius Winston,0.2,0.1,0.0,0.0,0.0,0.0
84,Devin Cannady,0.1,0.0,0.0,0.0,0.0,0.0
85,Dwayne Bacon,0.1,0.0,0.0,0.0,0.0,0.0
86,Damyean Dotson,0.1,0.0,0.0,0.0,0.0,0.0
87,Justin Jackson,0.1,0.0,0.0,0.0,0.0,0.0
88,Rodions Kurucs,0.0,0.0,0.0,0.0,0.0,0.0
89,Trae Young,0.0,0.0,0.0,0.0,0.0,0.0
90,De'Andre Hunter,0.0,0.0,0.0,0.0,0.0,0.0
91,Tony Snell,0.0,0.0,0.0,0.0,0.0,0.0
92,Jeremy Lamb,0.0,0.0,0.0,0.0,0.0,0.0
93,Lamar Stevens,0.0,0.0,0.0,0.0,0.0,0.0
94,Sam Merrill,0.0,0.0,0.0,0.0,0.0,0.0
95,Skylar Mays,0.0,0.0,0.0,0.0,0.0,0.0
96,Rui Hachimura,0.0,0.0,0.0,0.0,0.0,0.0
97,Collin Sexton,0.0,0.0,0.0,0.0,0.0,0.0
98,Jordan Bell,0.0,0.0,0.0,0.0,0.0,0.0
99,Taurean Prince,0.0,0.0,0.0,0.0,0.0,0.0
100,Otto Porter,0.0,0.0,0.0,0.0,0.0,0.0
101,Dylan Windler,0.0,0.0,0.0,0.0,0.0,0.0
102,Deni Avdija,0.0,0.0,0.0,0.0,0.0,0.0
103,Mfiondu Kabengele,0.0,0.0,0.0,0.0,0.0,0.0
104,Anthony Gill,0.0,0.0,0.0,0.0,0.0,0.0
105,Kyle Guy,0.0,0.0,0.0,0.0,0.0,0.0
106,De'Aaron Fox,0.0,0.0,0.0,0.0,0.0,0.0
107,Gary Payton II,0.0,0.0,0.0,0.0,0.0,0.0
108,Kent Bazemore,0.0,0.0,0.0,0.0,0.0,0.0
109,Damion Lee,0.0,0.0,0.0,0.0,0.0,0.0
110,Justin James,0.0,0.0,0.0,0.0,0.0,0.0
111,Chris Silva,0.0,0.0,0.0,0.0,0.0,0.0
112,Eric Paschall,0.0,0.0,0.0,0.0,0.0,0.0
113,Karim Mane,0.0,0.0,0.0,0.0,0.0,0.0
114,Cassius Stanley,0.0,0.0,0.0,0.0,0.0,0.0
115,Myles Turner,0.0,0.0,0.0,0.0,0.0,0.0
116,JaKarr Sampson,0.0,0.0,0.0,0.0,0.0,0.0
117,Domantas Sabonis,0.0,0.0,0.0,0.0,0.0,0.0
118,Goga Bitadze,0.0,0.0,0.0,0.0,0.0,0.0
119,Donta Hall,0.0,0.0,0.0,0.0,0.0,0.0
120,Kelan Martin,0.0,0.0,0.0,0.0,0.0,0.0
121,Michael Carter-Williams,0.0,0.0,0.0,0.0,0.0,0.0
